date,username,fullname,tweet_id,retweet_count,tweet,favorite_count,sentimiento
2017-03-31 23:28:59,@Pepotis,»̶̲̥̅̊ J$-P£p€   .͡▹,8.47953901580149E+017,0,"!! *Gano LENIN en las carceles 57,47% vs 36,35% gana la Republica !! BUENOS  resultados... Viva la Patria !!",0,1
2017-03-31 23:28:52,@Sandinin,Fausto Jarrin Teran,8.47953873704821E+017,4,"Clarito!!! Mi amado Ecuador!!! No queremos ser otra cosa, siempre seremos Ecuador!!! Vota 35, Lenín Presidente!!!  ",2,1
2017-03-31 23:28:39,@PRINCESAZUL1,MILANCITA,8.47953819782849E+017,0,"Esta es la vida que da Maduro a nuestros hermanos venezolanos, lo triste es que Lenin Moreno apoya y respalda de... ",0,1
2017-03-31 23:28:35,@FaByFLoReSs,Fabiola Flores,8.4795380300562E+017,1,"Centenario Revolución Rusa: Lenin: ""Sin ellas no habríamos ganado"" | Público ",0,1
2017-03-31 23:28:26,@stephanielaz_,S T E P H,8.47953764002738E+017,1,Por eso voto por @Lenin,2,1
2017-03-31 23:28:22,@myriamsusyc,Susana Cardenas,8.47953748563567E+017,1,Al presidente se respeta asi no te guste y lo peor para los sufridores vamos a ganar el 2 de abril LENIN PRESIDENTE  ja ja,0,1
2017-03-31 23:26:45,@BSCMUNDO,MundoAmarillo,8.47953340461875E+017,0,Deja de mentir ...sabes muy q lenin va ganar las posiblidades son altas,0,1
2017-03-31 23:26:41,@JuanCF2015,Juan Francisco,8.47953325727384E+017,2,"NO HAY DUDA, EL BINOMIO DEL PUEBLO: @Lenin - @JorgeGlas TOMARÁN LA POSTA QUE DEJA EL PSDTE. @MashiRafael TRAS UNA MARAVILLOSA DÉCADA GANADA.",1,1
2017-03-31 23:26:07,@EuplLoja,EUPL Loja,8.47953182252773E+017,0,"Retweeted AP ESMERALDAS (@35apesmeraldas):

#LuchadorDeLaPazYDeLaVida 
2A Lenin Presidente de todos los... ",0,1
2017-03-31 23:25:30,@Encuentrosrev,Revista Encuentros,8.47953028313485E+017,0,Este dos de abril también elegimos entre la paz y la confrontación: Lenin y Jorge deben ganar por una abrumadora... ,0,1
2017-03-31 23:25:04,@MiVotoPorLenin,LeninMiPresidente,8.47952918745633E+017,4,"Patricia Chango "" @Lenin  es un hombre muy solidario, esta con los más necesitados y sabe lo que hace"" #LeninPresidenteDeTodos @DiegoGuzmanE ",1,1
2017-03-31 23:24:48,@JohnDoeEC,John Doe,8.47952849254445E+017,1,"ECUADOR NARCOESTADO
@lenin @MashiRafael NARCOTRAFICANTES, ASESINOS, CORRUPTOS
#LeninEsNarcotrafico
@Polificcion @SoldadaLasso @gabita ",1,1
2017-03-31 23:22:27,@VGomezjurado,Verónica Gómezjurado,8.47952257505251E+017,2,.@Lenin se encargará de crear condiciones de vida dignas para nuestros adultos mayores #YoVotoPorLenín @SomosMasEc @35PAIS #LassoEstáAcabado ,1,1
2017-03-31 23:22:14,@Jessi_dc,Jessica Díaz,8.47952205097439E+017,1,Asi será mi presidente! #yovotoporlenin,3,1
2017-03-31 23:21:43,@mdasmv84,ANDRES SEBASTIAN MAL,8.47952076781101E+017,1,Hola lenin el mejor caoacitaado para presidente,0,1
2017-03-31 23:21:05,@EuplLoja,EUPL Loja,8.47951915589784E+017,0,"Retweeted Mateo Flores (@Mateofloresm):

El banquero para los ricos, @Lenin para todos. ¡Hasta la victoria... ",0,1
2017-03-31 23:20:50,@BSCMUNDO,MundoAmarillo,8.47951854084477E+017,0,#ECUADOR Calientita esta encuesta lenin moreno ganara a lasso en segunda @PerfilesOpinion ratifi ,0,1
2017-03-31 23:20:07,@MashiCampoElias,Campo Elias Rosales,8.47951672311677E+017,14,"Mas unidos que nunca por la democracia, este #2A con paz pero con firmeza vamos a defender nuestro voto por #LeninPresidenteDeTodos @Lenin  ",8,1
2017-03-31 23:19:29,@EuplLoja,EUPL Loja,8.47951511485383E+017,0,"Retweeted Ecuatoriano sin paro (@Dantelo70):

#LuchadorDeLaPazYDeLaVida ese es @Lenin, a quien el 2 de Abril el... ",0,1
2017-03-31 23:19:16,@altersonyyy100,RacuminPalComunismo,8.47951456393208E+017,2,LENIN VA POR LA SILLA DEL TRONO   ,2,1
2017-03-31 23:19:04,@SorayaChiluisa,Soraya Chiluisa,8.47951406833295E+017,1,"#EleccionesEcuador | #GuillermoLasso con 1 millón de likes, #LenínMoreno con 437 mil en #Facebook",1,1
2017-03-31 23:18:55,@EfrenRocaA,Efrén Roca Álvarez,8.479513722303E+017,2,Mensaje d próximo presidente d todos ecuatorianos para la reflexión. Vota binomio del pueblo @Lenin @JorgeGlas @PSocialistaEc @VamosLenin ,3,1
2017-03-31 23:18:55,@EfrenRocaA,Efrén Roca Álvarez,8.47951372163187E+017,2,Mensaje d próximo presidente d todos los ecuatorianos para la reflexión. Vota binomio del pueblo @Lenin @JorgeGlas @MashiRafael @35PAIS ,2,1
2017-03-31 23:18:01,@JuanCF2015,Juan Francisco,8.47951143988859E+017,0,"VOTAR POR @Lenin ES SEGUIR POR LA SENDA DEL BIENESTAR Y PROGRESO TRAZADA EN ESTA DÉCADA GANADA, VOTAR POR EL BANQUERO ES REGRESAR AL PASADO  ",0,1
2017-03-31 23:17:42,@GrupoLaVerdadSA,La Verdad™,8.479510647878E+017,10,"#MiVoto es por #Lenín
#FortalecemosCapacidades
#Milagro #EleccionesEc2017 ",13,1
2017-03-31 23:16:18,@35apesmeraldas,AP ESMERALDAS,8.47950710029394E+017,15,"#LeninMoreno es continuar mejorando el país que todos queremos.
#LuchadorDeLaPazYDeLaVida*o ",3,1
2017-03-31 23:14:28,@EuplLoja,EUPL Loja,8.4795025160856E+017,1,"Retweeted Cumanda Espin (@cumanda_e):

@Lenin #LuchadorDeLaPazYDeLaVida Toronto esta contigo   ",2,1
2017-03-31 23:14:28,@VGomezjurado,Verónica Gómezjurado,8.47950249784222E+017,1,Video contundente que todo joven debe ver No se arrepentirán #DameUnChance  #YoVotoPorLenín @MashiRafael @Lenin,2,1
2017-03-31 23:12:13,@KarlaMoscoso22,Karla Moscoso,8.47949684006154E+017,6,Está decidido este 2 de abril #YoVotoPorLeninYJorge  ganará la democracia!!!!,5,1
2017-03-31 23:11:59,@ElvisParedes19,ELVIS PAREDES,8.47949625399157E+017,5,Estaremos presentes en el CNE el 2A o los días q sean necesarios con tal de defender la democracia y verte @Lenin Presidente @ChicaViteri,2,1
2017-03-31 23:10:44,@VGomezjurado,Verónica Gómezjurado,8.47949312709583E+017,1,Vamos a defender la voluntad de la mayoría de ecuatorianos.Nuestro voto por @Lenin se respeta #MisiónDemocracia #YoVotoPorLenín @MashiRafael ,1,1
2017-03-31 23:10:28,@Maryberlu,Ma Lorena Bernardino,8.47949245088809E+017,0,"Mi voto por Lenín se RESPETA. Misión Democracia, crea tu #Twibbon en",0,1
2017-03-31 23:08:36,@compaeliasespa1,Ramon Elias,8.47948775406621E+017,0,Muy pronto Lenin Moreno Garces sera el nuevo presidente de los Ecuatorinos,1,1
2017-03-31 23:08:36,@BaironValleD,Bairon Valle P.,8.47948772860735E+017,68,"Comprometidos con nuestra #Revolucion, nos reunimos en la central de #EsmeraldasYGomezRendon para coordinar trabajo electoral. @Lenin  ",21,1
2017-03-31 23:07:28,@adan_ulrich,Astrofísico Adán  🤘,8.47948490240135E+017,9,Lo que Uds. no saben es que los Isaías compraron 8000 entradas para crear un autoatentado y así desestabilizar a la campaña de paz de Lenín.,13,1
2017-03-31 23:07:01,@salgueroemilia,Salguero Emilia,8.47948373718127E+017,0,"Ese vil personaje Lassogalcuello. Jamás será presidente lo dijo bien;Quito,Cuenca,Santo Domingo,Portoviejo llovía y ahí la gente con Lenin",1,1
2017-03-31 23:06:21,@CRC_ciudadanos,CRC_ciudadanos,8.47948208252887E+017,14,"@CRC_ciudadanos En Junquillal estamos con @Lenin y vamos a defender nuestros votos este #2A con 
#MisionDemocracia
#LeninPresidente ",11,1
2017-03-31 23:03:11,@EuplLoja,EUPL Loja,8.47947408923214E+017,2,"Retweeted Ecuador Por Lenin (@EcuadorPorLenin):

En cada ecuatoriano de bien hay un #LuchadorDeLaPazYDeLaVida... ",1,1
2017-03-31 23:02:00,@PatriaParaTodxs,CRC INCLUSIÓN PAÍS,8.47947114864927E+017,2,Comparte esta página muy aclaratoria de por quién votar. #YoVotoPorLenín #MisiónDemocracia   @Lenin @SomosMasEc,2,1
2017-03-31 23:01:50,@ReynaNgelica69,Reyna Angelica,8.47947069474169E+017,0,Yo defiendo el triunfo de Lenín  #MisiónDemocracia,1,1
2017-03-31 23:01:20,@eduardolopez072,venta audio y video,8.47946945545073E+017,0,regrann from @ivanespinelm  -  Apoyando a Lenín Moreno. #PorLaUnidadYElFuturo…  ,0,1
2017-03-31 23:01:12,@ShanthiiAmorsh,ShanthiiAmors,8.47946909876724E+017,0,"Vamos con todo a las votaciones este domingo, Todo todito 35, Lenin Presidente, opositores ahorrarse comentarios,... ",0,1
2017-03-31 23:00:03,@Notas_arg,Notas,8.47946621904179E+017,1,"Joao Pedro Stedile: “Si fuera ecuatoriano, votaría por #LeninMoreno”  por @FVicentePrieto ",3,1
2017-03-31 22:58:21,@guido_quezada,Guido Quezada,8.47946193976078E+017,0,Comparte esta página muy aclaratoria de por quién votar. #YoVotoPorLenín #MisiónDemocracia   @Lenin @SomosMasEc,0,1
2017-03-31 22:58:20,@AcaroPatty,Patty Acaro,8.47946189546848E+017,29,"Por el futuro de la niñez, de la juventud... de mi Patria #YoVotoPorLenín @Lenin @MashiRafael @MashiRoberto ",20,1
2017-03-31 22:56:02,@Mateofloresm,Mateo Flores,8.47945609562788E+017,2,Los jovenes sabemos lo que la Revolucion ha logrado. Este #2A yo voto por el #LuchadorDeLaPazYDeLaVida @Lenin.,1,1
2017-03-31 22:55:41,@boblen1972,Robert L. Gallegos J,8.4794552420445E+017,0,"Retweeted Vamos Lenín (@VamosLenin):

¡Los empresarios que entendieron que el desarrollo debe ir acompañado de... ",1,1
2017-03-31 22:54:37,@boblen1972,Robert L. Gallegos J,8.47945254560989E+017,4,"Retweeted Zoily Puebla (@ZoilyPuebla):

Vamos con @Lenin que será el Presidente de Todos! , porque la misión... ",3,1
2017-03-31 22:54:34,@CrcElect,CrcRev.Eléctrica GYE,8.47945242431164E+017,19,"#YoVotoPorLeninYJorge  este 2A día triunfará la Patria @Lenin @JorgeGlas
@titomezam ",12,1
2017-03-31 22:54:31,@jaimegrefa1,jaime bolivar,8.47945229793714E+017,1,"Lenin representa armonía, paz, solidaridad, humildad un ser humano en quien se puede confiar @Leni",0,1
2017-03-31 22:54:29,@mDemocraciaEC,Misión Democracia,8.47945222969578E+017,44,Defiende tu voto por con firmeza y argumentos. ¡Nuestro voto por @Lenin se respeta!  #MisiónDemocracia ,28,1
2017-03-31 22:54:12,@ShanthiiAmorsh,ShanthiiAmors,8.4794514909526E+017,0,"Vamos con todo mañana, Todo 35, Lenin presidente, opositores ahorrarse comentarios, se les agradece de antemano.",0,1
2017-03-31 22:51:53,@karys_80,Karys,8.47944565743133E+017,0,@Lenin sin duda alguna! ,1,1
2017-03-31 22:51:41,@cendemocratico,Centro Democrático ☝,8.4794451553731E+017,45,Nuestro apoyo a @Lenin pasó del discurso a la acción. 19 provincias replicaron mensaje y las propuestas del futuro Presidente #LeninNosUne ,19,1
2017-03-31 22:50:50,@ZoilyPuebla,Zoily Puebla,8.47944303917838E+017,25,"Vamos con @Lenin que será el Presidente de Todos! , porque la misión continua en todo el Ecuador 
#MisiónDemocracia
#LeninPresidente ",20,1
2017-03-31 22:50:47,@rosmancuencam,RosmanCuencaMaldonad,8.47944288520598E+017,0,Derrotemos a lazo Lenin presidente Las madres inmigrantes con Lenin moreno  ,0,1
2017-03-31 22:48:53,@EfrenRocaA,Efrén Roca Álvarez,8.47943810080493E+017,2,Acabo d pasar x Puembo y había gritos fuertes q decían viva binomio del pueblo @Lenin @JorgeGlas Conciencia Social y.. @PSocialistaEc ,1,1
2017-03-31 22:48:00,@EfrenRocaA,Efrén Roca Álvarez,8.47943588608692E+017,1,Acabo d pasar x Puembo y había gritos fuertes q decían viva binomio del pueblo @Lenin @JorgeGlas Conciencia Social y.. @MashiRafael @35PAIS ,0,1
2017-03-31 22:47:20,@consuemary,Consue Bowen Manzur,8.47943423902536E+017,3,Con mucho orgullo sin miedo a ningún loco opositor con .@Lenin  ,2,1
2017-03-31 22:47:03,@PericlesBayasBa,Pericles Bayas Bayas,8.47943352762937E+017,0,La realidad de losdos aspirantes a la presidencia! Por eso mi voto por Lenín! El domingo 2 de abril! A ratuficar el triunfo de la RC!  ,0,1
2017-03-31 22:46:34,@tioelmoi,Tio ElmØi,8.47943231061074E+017,71,Que bacan ir a la espol y escuchar a la mayoría de estudiantes decir que votaran por Lenin.,91,1
2017-03-31 22:45:59,@HectorGon35,Hector Gonzalez,8.4794308298537E+017,16,"Vamos a defender la gran fiesta democrática, no dejemos que la ambición de algunos la empañen #ElFuturoNoSeDetiene, @Lenin, @ppsesa ",10,1
2017-03-31 22:44:59,@cumanda_e,Cumanda Espin,8.47942832543453E+017,0,"@Lenin nuestro Presidente, apoyo total desde  Canada . Votaremos por la salud, education, igualdad @EliMuZam @edgargye @pricilacarrion ",0,1
2017-03-31 22:44:01,@Mi991M,M Miranda,8.47942586073571E+017,1,"La Gran DIFERENCIA entre el AMOR a aquel ser desprotejido
Y la explotacion del mismo
Por su DERECHO a SALUD y EDUCACION digna
VOTO @Lenin 35  ",1,1
2017-03-31 22:42:58,@jordyjair1,Jordy Carriel,8.47942321857495E+017,0,ese apoyo es a Lenin Moreno.. Prensa corrupta,3,1
2017-03-31 22:42:33,@monka78,MONICA MOREIRA,8.47942216710582E+017,26,"Porque el 2 de abril la misión será el Ecuador, estaremos atentos hasta que se proclamen los resultados oficiales! #MisionDemocracia @Lenin  ",20,1
2017-03-31 22:42:25,@engracia_victor,Victor Engracia,8.47942184544461E+017,1,Vamos adelante compañero,0,1
2017-03-31 22:40:44,@tuiteros_unidad,Tuiteros UC,8.47941760135434E+017,167,"Después de una larga jornada, disfrutando, bailando, gritando: @Lenin presidente, tuvimos que recargar baterías. ¡HLVS! @MashiRafael ",65,1
2017-03-31 22:40:36,@MagalyBenalcaza,Magaly Benalcazar,8.47941729458061E+017,0,"Retweeted Robert L. Gallegos J (@boblen1972):

#LuchadorDeLaPazYDeLaVida
@Lenin   ",1,1
2017-03-31 22:40:35,@CRC_ciudadanos,CRC_ciudadanos,8.47941724336992E+017,12,"@CRC_ciudadanos Naranjito visitando hogares de nuestro agro, con ""Misión toda una vida"" de @Lenin  Vamos con 
#LeninPresidente ",9,1
2017-03-31 22:40:02,@JoseVicenteC35,JoseVicente Calderón,8.47941586604478E+017,1,El Enorme amor por la Patria y por cada ciudadano ecuatoriano le hace a Lenin un gran #LuchadorDeLaPazYDeLaVida @MashiRafael @JorgeGlas ,1,1
2017-03-31 22:39:44,@XavierCamana,Xavier Camana,8.47941508946948E+017,2,"CON LENIN TENEMOS EQUIDAD SOCIAL Y SE Q CONSTRUIRÁ EL FUTURO Q TOD@S QUEREMOS, VAMOS CON EL ",3,1
2017-03-31 22:39:35,@Hugo27258618,Hugo Carranza Alvear,8.47941472917783E+017,0,cuente con la mayoría de ecuatorianos q así  será,1,1
2017-03-31 22:39:13,@BetunAlfonso,Alfi@123,8.47941380148253E+017,0,Hay pelucones x aqui q les gusta ver al nuevo  presidente Lenin...,1,1
2017-03-31 22:38:49,@Sandinin,Fausto Jarrin Teran,8.47941279916986E+017,0,Aquí están tus datos!!! Pregúntale a Lasso/Macri en que basura tiró el de la pobre gente que le creyó!!! Lenín Presidente!!! Vota 35!!!  ,0,1
2017-03-31 22:38:11,@Dantelo70,Ecuatoriano sin paro,8.47941119220515E+017,135,"#LuchadorDeLaPazYDeLaVida ese es @Lenin, a quien el 2 de Abril el pueblo ecuatoriano elegirá como su Presidente 
cc @JorgeGlas @MashiRafael ",45,1
2017-03-31 22:37:50,@cumanda_e,Cumanda Espin,8.47941032234943E+017,1,Porque engañan al pueblo? Quien les paga? #PanamaPapers sinverguenza ladron nunca sera Presidente. #EcuadorYaCambio @Lenin Presidente  ,0,1
2017-03-31 22:37:38,@TuiterosRC,TuiterosRC,8.4794097995289E+017,44,Yo defiendo el triunfo de Lenín  #MisiónDemocracia,26,1
2017-03-31 22:37:23,@Mateofloresm,Mateo Flores,8.47940916807688E+017,114,"El banquero para los ricos, @Lenin para todos. ¡Hasta la victoria siempre! #LuchadorDeLaPazYDeLaVida @MashiRafael @JorgeGlas ",38,1
2017-03-31 22:36:45,@DianaRoseroGar1,Diana Rosero Garcia,8.47940759986819E+017,0,"La mujer ecuatoriana ,la mujer mañana los apoya hasta la victoria siempre @MashiRafael @Lenin  ",3,1
2017-03-31 22:36:15,@Patrici81947786,Patricia Valencia,8.47940634585563E+017,2,Siempre le daré mi apoyo a mi lista preferida 35 Lenin y glas hasta el fin,1,1
2017-03-31 22:35:26,@JoseVicenteC35,JoseVicente Calderón,8.47940429249225E+017,2,@Lenin Moreno es un #LuchadorDeLaPazYDeLaVida @JorgeGlas @35PAIS @IPP_35PAIS @EcuadorPorLenin @VamosLenin @VAMOSECUADOR_35 @VamosPatriaEc ,0,1
2017-03-31 22:35:15,@noemipazmino,Luisa Noemi Pazmiño,8.47940381031494E+017,80,"Mirada serena, sonrisa sincera gracias .@Lenin x ser #LuchadorDeLaPazYDeLaVida .@MashiRafael .@VivianAssange .@diego_vintimill .@BettyTola ",4,1
2017-03-31 22:34:10,@apguayas,Alianza PAIS Guayas,8.47940106837271E+017,38,"A partir del 24 de mayo, los ecuatorianos tendremos un Presidente que gobierne para todos ¡Vamos @Lenin! #MisiónDemocracia ",26,1
2017-03-31 22:33:05,@dorissoliz,Doris Soliz Carrion,8.47939835901989E+017,97,"Por todo lo logrado a favor de nuestro pueblo! Por lo mucho que falta por hacer para una patria de todos, a defender cada voto por@lenin !  ",87,1
2017-03-31 22:32:55,@FlorensLu,VijeyMackey.,8.47939792520319E+017,1,"Apoyamos la Revolución Ciudadana q proseguirá Ud compañero Lenin, conocemos su trayectoria,trabajo, honestidad, y amor x el Ecuador!   ",0,1
2017-03-31 22:32:54,@salazar110111,LUIS SALAZAR,8.47939788632207E+017,0,"Los violentos no pasaran con el pueblo soberano de la 35 se toparan y defenderemos a cualquier precio el triunfo de LENIN, ya lo verán",0,1
2017-03-31 22:32:46,@carlostroyaraul,Carlos Raul Garcia T,8.47939754175935E+017,0,#ConLeninyGlas 4 años más la misión continúa con más Obras sociales más empleo para el Pueblo @Lenin @JorgeGlas @SofiaEspin35 @UnionFue ,1,1
2017-03-31 22:32:37,@JOSEFRA70139894,JOSE FRANCISCO,8.47939719606522E+017,0,contamos los propios y extraños más conocidos y allegados y todos los que amamos la Patria,1,1
2017-03-31 22:32:00,@monka78,MONICA MOREIRA,8.47939562890515E+017,19,"Porque existen más de 1000 razones para defender nuestro voto este 2 de abril  #MisionDemocracia #RevoluciónEducativa
@MashiRafael @Lenin  ",15,1
2017-03-31 22:30:58,@juanlmera,JLM,8.47939302759838E+017,0,"Ecuatorianos quieren q el CAMBIO siga con @Lenin 
74 asambleistas=mayoría ABSOLUTA

@JorgeArtiedaEc @brian_washere @fabriciovelav ",0,1
2017-03-31 22:30:48,@EuplLoja,EUPL Loja,8.47939263027085E+017,0,"Retweeted Carlos Viteri EC (@MashiLVDE):

Los jóvenes con @Lenin un saludo desde Argentina para el pueblo... ",0,1
2017-03-31 22:30:25,@Hora25Ec,Hora 25 Ecuador,8.47939163659923E+017,0,Lenin Moreno ¿Representante de la imagen fresca de AP? Analizamos su vida política durante la Revolución Ciudadana. ,0,1
2017-03-31 22:30:02,@VamosLenin,Vamos Lenín,8.47939067581018E+017,85,Recuerda que puedes verificar tu registro en plan #TodaUnaVida ¡Votemos por @Lenin Presidente! #MisiónDemocracia,62,1
2017-03-31 22:28:48,@ginnadel,GinnadelCarmen,8.47938758192353E+017,0,"Importante obra, sigue el proyecto revolucionario, Lenín/Glass  ",0,1
2017-03-31 22:28:39,@noemipazmino,Luisa Noemi Pazmiño,8.47938719839642E+017,97,"Un abrazo cálido y sincero, solo lo puede dar un #LuchadorDeLaPazYDeLaVida .@Lenin .@GabrielaEsPais .@MashiRafael .@JorgeGlas .@BettyTola ",9,1
2017-03-31 22:28:17,@90anhosFidel,90 años de Fidel,8.47938627162255E+017,108,"@canela_cs: ""Como bolivianos es muy importante que este 2 de abril gane @lenin [...]"" @VamosLenin #LuchadorDeLaPazYDeLaVida @RRII35 ",12,1
2017-03-31 22:28:03,@35apesmeraldas,AP ESMERALDAS,8.47938567716438E+017,38,"#LuchadorDeLaPazYDeLaVida 
2A Lenin Presidente de todos los Ecuatorianos.  ",6,1
2017-03-31 22:26:36,@Charlxs,Nelson Mena,8.47938203311104E+017,1,#YoVotoPorLeninYJorge todos a defender el triunfo de @Lenin  ,1,1
2017-03-31 22:26:07,@NotiLenin,NotiLenín,8.47938082280272E+017,51,"Más de 44 mil voluntarios de @mDemocraciaEC vigilarán el proceso electoral #MisionDemocracia @Lenin Moreno, #LuchadorDeLaPazYDeLaVida ",31,1
2017-03-31 22:25:58,@RoqueBed,Roque  Bedoya,8.47938045211017E+017,0,siempre la 35!!!!!,2,1
2017-03-31 22:25:38,@redverdeflex,Red Verdeflex,8.4793796029313E+017,3,@teleamazonasec   Los Jóvenes EXIGIMOS RECTIFIQUEN q nos convocamos para apoyar a #LeninMoreno no al banquero @VamosLenin @JuventudLenin,2,1
2017-03-31 22:25:34,@eduardochamba,Eduardo Chamba,8.47937944187023E+017,0,"Parte de la poblacion a estas horas ya voto y Gano Lenin 59,47% vs 41,35%, entregados los resultados... Viva la democracia !!!",1,1
2017-03-31 22:24:20,@Mateofloresm,Mateo Flores,8.47937635737903E+017,1,"Arriba gente buena, unidos Ecuador es invencible. #LuchadorDeLaPazYDeLaVida yo confio en ti, ¡@Lenin PRESIDENTE!  ",3,1
2017-03-31 22:23:25,@nanozevallos,Nanozevallos,8.47937403297964E+017,5,"Ya está todo dicho, @Lenin Es el voto del pueblo #LeninPresidenteDeTodos #LeninNosUne @MashiRafael ",4,1
